,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
7828,0.0,-1.4479102738427279,-0.010209177925026847,-1.4287016133302313,0.0024675071440924336,0.0,2.888645877089202,-0.009667782125972392,0.016874418414940244,inf
7829,0.0,-1.4421717601369732,-0.015507559496398038,-1.4277089966831422,0.002466668960139027,0.0,2.8494975493069674,-0.014685188917043596,0.016640073761523964,inf
7830,0.0,-1.4365122836455,-0.020801656753520636,-1.4266258673567807,0.0024662391308081432,0.0,2.8096246521410184,-0.019698538592349088,0.016404370880666184,inf
7831,0.0,-1.4309332615284092,-0.02603437553892718,-1.425489740833251,0.0024666195488443157,0.0,2.7689759834271244,-0.02465376471489316,0.016169531938924616,inf
7832,0.0,-1.4254363797117915,-0.031126536032259677,-1.424338131881532,0.002467754937161615,0.0,2.7274285770156337,-0.0294758863941853,0.015934245588745285,inf
7833,0.0,-1.4200235472203466,-0.03602142416454479,-1.4232021595732571,0.0024670813176392923,0.0,2.6849887424000296,-0.0341111971255159,0.015682020749164135,inf
7834,0.0,-1.4146964247421914,-0.04077249897435964,-1.422137972643478,0.0024646170306100537,0.0,2.641792070947113,-0.03861032099844663,0.015414312806313583,inf
7835,0.0,-1.4094563789365582,-0.04547848408987687,-1.421176923872117,0.002462213496361439,0.0,2.598103569775412,-0.04306674629723188,0.015144615706547945,inf
7836,0.0,-1.4043040104630897,-0.05014948652075979,-1.420260473430841,0.0024587499533047456,0.0,2.554294257409273,-0.0474900440537498,0.01486830228724344,inf
7837,0.0,-1.399239201906921,-0.05474960144682839,-1.4192990876469094,0.0024543119973897687,0.0,2.510510206041594,-0.05184621349131476,0.0145870627799653,inf
7838,0.0,-1.3942619696389233,-0.05927481815134672,-1.4182620854690238,0.0024519605116257418,0.0,2.466613520748284,-0.05613145658271469,0.014318274030106378,inf
7839,0.0,-1.389372747823928,-0.06368315765931587,-1.4171488340265372,0.0024514051106500345,0.0,2.422359698372345,-0.060306020510715784,0.014058202993424815,inf
7840,0.0,-1.384572530845434,-0.06793870783547618,-1.4159745089080045,0.0024504757880081506,0.0,2.377492050129215,-0.06433589757147365,0.013792582161513972,inf
7841,0.0,-1.379862779623411,-0.07210667019629347,-1.4148095389211544,0.0024501292845357982,0.0,2.3318716111875304,-0.0682828316252779,0.01352601070631686,inf
7842,0.0,-1.3752450444006838,-0.07622243771641102,-1.4137044148985884,0.0024510503241155354,0.0,2.2854296714505673,-0.07218033874660133,0.013261607805284504,inf
7843,0.0,-1.3707210609376088,-0.08024232164315437,-1.4126341284906938,0.0024524663472786654,0.0,2.2380493776892885,-0.07598704701056284,0.012994177988472867,inf
7844,0.0,-1.3662928468899267,-0.08414802743841354,-1.4115769049553744,0.0024547721022163543,0.0,2.1896366161801573,-0.07968563204395221,0.012725044695526678,inf
7845,0.0,-1.3619625144728882,-0.0879434905524269,-1.4105301481424046,0.0024580331731999683,0.0,2.140214583800426,-0.0832798205988891,0.012454352378664324,inf
7846,0.0,-1.357731988554725,-0.0916325014219791,-1.4094764237195099,0.0024605496532253022,0.0,2.0899948089461162,-0.08677320210414687,0.012174564399609488,inf
7847,0.0,-1.3536025352371037,-0.09523390192710812,-1.408426419646319,0.0024611172966514314,0.0,2.0392826963684385,-0.09018361924915541,0.01188189847725931,inf
7848,0.0,-1.3495748577692512,-0.09875320547336408,-1.4074168429869909,0.002460410973925763,0.0,1.9881938366619334,-0.09351629306189779,0.011580904199845138,inf
7849,0.0,-1.345649759890456,-0.10217286523059876,-1.4064545033265259,0.002459237130298661,0.0,1.936665953397032,-0.0967546072259458,0.01127538073290539,inf
7850,0.0,-1.341828193955663,-0.10547656645732129,-1.4055258843296015,0.0024577458641943436,0.0,1.8846955016791345,-0.09988311217549364,0.010966151928308656,inf
7851,0.0,-1.3381109778837394,-0.10866016145304513,-1.4046167612584033,0.0024563828367601985,0.0,1.8324086626631542,-0.1028978801638685,0.010656006602501135,inf
7852,0.0,-1.3344985593050105,-0.11173218187885159,-1.4037048731505757,0.0024557265853393873,0.0,1.7799313051139465,-0.10580699041557914,0.010348069663935016,inf
7853,0.0,-1.3309912526632837,-0.1147149516353555,-1.402774400128667,0.002456212513482747,0.0,1.7271169506284934,-0.10863158298802604,0.010043007259426773,inf
7854,0.0,-1.3275900915024965,-0.1176387299957099,-1.401829157388002,0.0024579141199328487,0.0,1.6736057940200388,-0.1114003124959374,0.009738587387128976,inf
7855,0.0,-1.3242968294872035,-0.12052223661208805,-1.4008723705815322,0.0024598380983805648,0.0,1.6192740021518937,-0.11413090588265913,0.009429810327202652,inf
7856,0.0,-1.321112995493889,-0.12334983389634957,-1.3998975628612103,0.0024613595829160997,0.0,1.5642927566807963,-0.11680855482608861,0.009115262706303315,inf
7857,0.0,-1.3180396584604803,-0.1260792321075952,-1.3989092520134876,0.0024631696955748758,0.0,1.5087142679903187,-0.11939321222310151,0.00879786757621966,inf
7858,0.0,-1.3150781384219277,-0.12867230304883315,-1.3979324786036553,0.0024656595300819534,0.0,1.4524008287268853,-0.12184877182654653,0.008478044377010822,inf
7859,0.0,-1.3122300551455728,-0.13111054823751978,-1.3970016247946084,0.002468598488375197,0.0,1.3952968368884933,-0.12415771613401494,0.00815442154918946,inf
7860,0.0,-1.3094969510743737,-0.13339842514658706,-1.396133114907851,0.0024714959757986934,0.0,1.3374405739277617,-0.12632426623729834,0.007825471108741376,inf
7861,0.0,-1.3068802928498617,-0.13555897422876062,-1.3953149996729293,0.002473880739697156,0.0,1.2788814115322622,-0.1283702407469324,0.007490057036804866,inf
7862,0.0,-1.3043814254282446,-0.13761067315198094,-1.3945251302183954,0.0024761054801624837,0.0,1.2196443613653463,-0.1303131374545274,0.007149545660572932,inf
7863,0.0,-1.3020017154044004,-0.13954728107740422,-1.3937562631399927,0.0024788711951024213,0.0,1.1596709347497791,-0.1321470464748146,0.006805574990408917,inf
7864,0.0,-1.2997427416892455,-0.14133242168525717,-1.3930168610776348,0.0024825090598253174,0.0,1.0988427509225906,-0.13383752053528142,0.00645806601441455,inf
7865,0.0,-1.29760634440071,-0.1429189581419824,-1.3923041565097982,0.002486447426224727,0.0,1.0371234161790643,-0.13533992248293789,0.006105002009554524,inf
7866,0.0,-1.2955942480245293,-0.1443223738484002,-1.3916233724948524,0.002489476440469883,0.0,0.974724149973627,-0.13666891462916683,0.005744679941563392,inf
7867,0.0,-1.2937074478008155,-0.14563166752076473,-1.3910086648580466,0.0024917270683632343,0.0,0.9119619974413129,-0.13790877606133023,0.005379641085092618,inf
7868,0.0,-1.291946400034764,-0.1469205682060537,-1.390489312374978,0.0024937138889600903,0.0,0.8489169853662659,-0.13912932595270236,0.005011733136794476,inf
7869,0.0,-1.2903117798593504,-0.1481792072562197,-1.3900588454891398,0.0024949463041005135,0.0,0.7854913662096452,-0.14032121899263228,0.004639580447508563,inf
7870,0.0,-1.2888044345699254,-0.14932485334652934,-1.38968482248699,0.0024964571499642143,0.0,0.7216698476512629,-0.14140611112360732,0.004265193776237169,inf
7871,0.0,-1.2874251004687454,-0.15027125098443328,-1.3893323880810788,0.0024994271054523637,0.0,0.6574604124783279,-0.14230232100798607,0.0038903275940109466,inf
7872,0.0,-1.2861745929200121,-0.1509992088969926,-1.3889770026699728,0.0025027262705335975,0.0,0.5927996624471299,-0.14299167509184904,0.003512346800118089,inf
7873,0.0,-1.2850539018189568,-0.15158656552534622,-1.3886423330704405,0.002506226790307085,0.0,0.5275172566787667,-0.1435478840202142,0.0031299192259413443,inf
