,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
1698,0.010770098509800123,-0.6671510650365701,0.24074872886626086,-0.6848178259969531,-0.012057720327321959,0.22538386950570183,3.071166975353423,0.23261070382646953,-0.46694194770594144,-0.13463541753713984
1699,0.0112212923387494,-0.6609929229445602,0.2600671130816424,-0.717079119498963,-0.012114193073375096,0.22578874988806028,3.0870042441092647,0.25127606904061506,-0.4862824778489521,-0.1346342658496908
1700,0.011673253509352364,-0.654803048060133,0.2745597488662368,-0.7519155158370718,-0.012161598372961865,0.2261694800672399,3.1028247697273414,0.265278810513148,-0.5069988314365863,-0.13463010408038245
1701,0.01212597025901836,-0.6485816238656509,0.28475998198710983,-0.7890114218485225,-0.012209270512185611,0.22654752870877784,3.1184903438323808,0.2751342453335678,-0.5290247807816815,-0.1346221205616765
1702,0.012579443624187475,-0.6423290866848035,0.2911741924823731,-0.8282429170222539,-0.012266050793704311,0.22691272271258,3.133980935079855,0.2813316363844802,-0.5523436646406891,-0.13460955639560165
1703,0.01303362114986868,-0.6360457001253315,0.29409696444584,-0.8695449535048525,-0.01234059854256898,0.2272398100396436,3.149418335382237,0.2841556099387663,-0.5769390214024475,-0.13459172696294205
1704,0.01348840286434605,-0.6297314133432745,0.2936818497313026,-0.9126355045385781,-0.012438864319840363,0.2275238404586947,3.164888785125691,0.28375452733961,-0.6026872441342889,-0.1345680542406556
1705,0.01394371651170346,-0.6233861449848287,0.29018386684524555,-0.9568925957467466,-0.012563310964636795,0.22778091397085246,3.1803838933086856,0.2803747867074146,-0.6292919785884774,-0.1345380587395504
1706,0.01439952652022946,-0.6170098777700398,0.28422259238608205,-1.0013113389403916,-0.012713810938994673,0.2280165575882084,3.195978124293841,0.2746150211037546,-0.6562054559182511,-0.13450138258142885
1707,0.014855782742056293,-0.6106022324876533,0.2766693610520673,-1.0448113951780567,-0.01288615633705268,0.22822874404035928,3.2119472013560633,0.26731711151543297,-0.6827930020553148,-0.13445792560553635
1708,0.015312441496390897,-0.6041620889646155,0.2683293845814937,-1.086702386587099,-0.013072482589313306,0.22840788977277707,3.228543551875518,0.25925905112254094,-0.7085846848568763,-0.1344079000596742
1709,0.0157694143011474,-0.5976880582801513,0.2598039181276079,-1.1267554638352264,-0.013262740811714704,0.22853759879662774,3.245807228537123,0.2510217708609742,-0.7333198404719158,-0.13435173453604543
1710,0.016226591891577408,-0.591178860050467,0.2515427247877743,-1.1650385026855663,-0.013445062331880538,0.22862101243158617,3.263802608926308,0.24303983049404193,-0.7569380468580499,-0.13428991452249095
1711,0.016683898350873746,-0.584632847844446,0.24408172421631458,-1.2016830836927128,-0.013607581593670263,0.22865821303749786,3.28266579110284,0.23583103399343391,-0.7794083190595481,-0.13422285333512493
1712,0.0171412247437274,-0.5780481968860557,0.23824728828200525,-1.2365547341188365,-0.013740866937791182,0.22862889791198937,3.3023562349281663,0.2301938193942073,-0.8005024848976371,-0.13415096007748875
1713,0.017598413942521703,-0.5714234229047334,0.2349948894705498,-1.269274172271063,-0.013838812935478437,0.22851646523897734,3.322621223030092,0.2270513613624671,-0.8198796079367404,-0.13407481418002443
1714,0.01805529060468331,-0.5647577119939353,0.23493885746169796,-1.299502783138212,-0.013899556326883514,0.22834265006386154,3.343102108300078,0.22699722340262316,-0.8373696392539252,-0.13399521238004358
1715,0.01851178454277715,-0.558051014471533,0.2380859787798354,-1.326999238344671,-0.01392677283713879,0.22815549275664523,3.3635469538212113,0.23003796263429693,-0.8529995208354246,-0.13391301823357082
1716,0.01896791257570989,-0.5513035241786505,0.24411933234007743,-1.3515482100174836,-0.013928336768701626,0.22796008171081272,3.3838812821289643,0.23586737085045187,-0.8667247862340978,-0.13382900978368653
